 AP       XCENTER       YCENTER        APSIZE       PIXPEAK          WAVE       WAVEERR             Z          ZERR         SIGNAL         NOISE          RATIO      BBEWREST   BBEWRESTERR       WAVEFIT    WAVEFITERR          FWHM       FWHMERR          FLIM
128      2637.000      248.7360      1.000000      3329.000      9958.246      12.80974      1.671855   0.003436929  -2.644239E-20  2.930334E-19    -0.09023678      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.752894E-20
129      2637.000      249.7360      1.000000      3330.000      9959.655      8.499481      1.672234   0.002280460  -2.326758E-19  2.965531E-19     -0.7846009      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.353613E-20
130      2637.000      250.7360      1.000000      3328.000      9956.734      14.61918      1.671450   0.003922411  -7.181025E-20  2.975634E-19     -0.2413275      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.726052E-20
131      2637.000      251.7360      1.000000      3331.000      9960.264      10.04891      1.672397   0.002696180  -8.234360E-20  2.894931E-19     -0.2844406      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.942151E-20
132      2637.000      252.7360      1.000000      3328.000      9956.983      11.02572      1.671517   0.002958266   9.968748E-21  2.931247E-19     0.03400855      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.102039E-20
133      2637.000      253.7360      1.000000      3329.000      9958.366      13.59383      1.671888   0.003647304   7.304357E-21  2.991151E-19     0.02441989      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.908301E-20
134      2637.000      254.7360      1.000000      3328.000      9957.093      11.91510      1.671546   0.003196890   5.537197E-20  2.862096E-19      0.1934665      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.457275E-20
135      2637.000      255.7360      1.000000      3330.000      9958.681      11.92986      1.671972   0.003200850   1.688631E-19  2.917968E-19      0.5787009      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.457342E-20
136      2637.000      256.7360      1.000000      3329.000      9958.052      12.02377      1.671803   0.003226046  -7.683181E-20  2.989968E-19     -0.2569653      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.191916E-20
137      2637.000      257.7360      1.000000      3328.000      9956.354      14.06872      1.671348   0.003774719  -9.803249E-20  2.889068E-19     -0.3393222      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  5.968431E-20
138      2637.000      258.7360      1.000000      3329.000      9958.169      9.236950      1.671835   0.002478328  -2.980594E-19  3.029823E-19     -0.9837518      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.517186E-20
139      2637.000      259.7360      1.000000      3327.000      9955.430      10.33253      1.671100   0.002772278  -2.006070E-20  3.097434E-19    -0.06476555      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.350601E-20
140      2637.000      260.7360      1.000000      3329.000      9958.221      13.85957      1.671849   0.003718604   4.234923E-20  2.396327E-19      0.1767256      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.368485E-20
141      2637.000      261.7360      1.000000      3329.000      9957.797      10.69233      1.671735   0.002868816  -7.675535E-20  2.894682E-19     -0.2651598      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.823154E-20
