 AP       XCENTER       YCENTER        APSIZE       PIXPEAK          WAVE       WAVEERR             Z          ZERR         SIGNAL         NOISE          RATIO      BBEWREST   BBEWRESTERR       WAVEFIT    WAVEFITERR          FWHM       FWHMERR          FLIM
101      714.0000      217.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -5.081887E-20  2.753137E-19     -0.1845853      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.227466E-20
102      714.0000      218.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   4.742786E-20  2.604737E-19      0.1820831      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.926553E-20
103      714.0000      219.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   9.554401E-21  2.672851E-19     0.03574611      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.678471E-20
104      714.0000      220.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -1.542666E-19  2.560070E-19     -0.6025877      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.372783E-20
105      714.0000      221.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -6.918028E-20  2.727283E-19     -0.2536601      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.039446E-19
106      714.0000      222.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   5.327341E-20  2.537286E-19      0.2099622      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.407971E-20
107      714.0000      223.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -9.024221E-20  2.347437E-19     -0.3844287      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.015425E-19
108      714.0000      224.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   2.257776E-19  2.897222E-19      0.7792898      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.255249E-19
109      714.0000      225.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.131207E-19  2.751923E-19      0.4110603      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.001472E-19
110      714.0000      226.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   2.531450E-19  2.434767E-19       1.039709      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.863123E-20
111      714.0000      227.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   7.063054E-20  2.588500E-19      0.2728628      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.330764E-20
112      714.0000      228.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -7.090357E-20  2.615031E-19     -0.2711386      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.074887E-19
113      714.0000      229.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -1.558033E-20  2.748612E-19    -0.05668436      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.752370E-20
114      714.0000      230.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   4.151167E-20  2.688993E-19      0.1543762      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.207263E-20
115      714.0000      231.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.071169E-19  2.897198E-19      0.3697257      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.505001E-20
116      714.0000      232.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -8.155794E-20  2.583868E-19     -0.3156428      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.164172E-20
117      714.0000      233.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -8.805418E-20  2.716581E-19     -0.3241360      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.549582E-20
118      714.0000      234.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -1.222551E-19  2.538014E-19     -0.4816962      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.858329E-20
119      714.0000      235.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   8.449089E-20  2.760621E-19      0.3060576      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.880412E-20
120      714.0000      236.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.547811E-19  2.447486E-19      0.6324085      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.145518E-20
121      714.0000      237.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.976386E-19  2.711213E-19      0.7289673      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.456161E-20
122      714.0000      238.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   3.443311E-20  2.575333E-19      0.1337035      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.786609E-20
123      714.0000      239.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -6.866180E-20  2.700176E-19     -0.2542864      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.031915E-20
124      714.0000      240.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   3.279396E-20  2.488299E-19      0.1317927      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.158422E-20
125      714.0000      241.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -5.618202E-20  2.857779E-19     -0.1965933      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.500328E-20
126      714.0000      242.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -4.682547E-20  2.639693E-19     -0.1773898      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.070924E-20
